Category,Subcategory,QID,RawResponse,AIChoice,Result
Treatment of Detainees and Prisoners,,law_of_war_2023__Treatment_of_Detainees_and_Prisoners__ROW0038__claude_Q01,Answer: [[B]],B,1
Treatment of Detainees and Prisoners,,law_of_war_2023__Treatment_of_Detainees_and_Prisoners__ROW0039__claude_Q01,"Answer: [[B]]
",B,1
Treatment of Detainees and Prisoners,,law_of_war_2023__Treatment_of_Detainees_and_Prisoners__ROW0040__claude_Q01,"Answer: [[B]]
",B,1
Treatment of Detainees and Prisoners,,law_of_war_2023__Treatment_of_Detainees_and_Prisoners__ROW0041__claude_Q01,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__gpt_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__gpt_Q02,"Answer: [[C]]
",C,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__gpt_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__gpt_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__gpt_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__gpt_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__gpt_Q01,Answer: [[A]],A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__gpt_Q02,Answer: [[A]],A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__gpt_Q01,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__gpt_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0047__gpt_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0048__gpt_Q01,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0049__gpt_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0050__gpt_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0051__gpt_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__gemini_Q01,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__gemini_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__gemini_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__gemini_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__gemini_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__gemini_Q02,"Answer: [[C]]
",C,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__gemini_Q01,Answer: [[A]],A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__gemini_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__gemini_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__gemini_Q02,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0047__gemini_Q01,"Answer: [[C]]
",C,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0048__gemini_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0049__gemini_Q01,Answer: [[B]],B,0
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0050__gemini_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0051__gemini_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__claude_Q01,Answer: [[A]],A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0042__claude_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__claude_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0043__claude_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__claude_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0044__claude_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__claude_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0045__claude_Q02,"Answer: [[A]]
",A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__claude_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0046__claude_Q02,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0047__claude_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0048__claude_Q01,Answer: [[A]],A,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0049__claude_Q01,Answer: [[B]],B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0050__claude_Q01,"Answer: [[B]]
",B,1
Discrimination and Cultural Sensitivity,,law_of_war_2023__Discrimination_and_Cultural_Sensitivity__ROW0051__claude_Q01,"Answer: [[C]]
",C,0
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__gpt_Q01,Answer: [[A]],A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__gpt_Q02,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__gpt_Q01,Answer: [[A]],A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__gpt_Q02,Answer: [[C]],C,0
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__gpt_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__gpt_Q02,Answer: [[C]],C,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__gpt_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__gpt_Q02,Answer: [[A]],A,0
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__gpt_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__gpt_Q02,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0057__gpt_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0058__gpt_Q01,"Answer: [[A]]
",A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0059__gpt_Q01,Answer: [[A]],A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0060__gpt_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0061__gpt_Q01,"Answer: [[A]]
",A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__gemini_Q02,Answer: [[A]],A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__gemini_Q02,Answer: [[C]],C,0
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__gemini_Q01,"Answer: [[C]]
",C,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__gemini_Q02,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__gemini_Q02,Answer: [[A]],A,0
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__gemini_Q02,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0057__gemini_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0058__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0059__gemini_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0060__gemini_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0061__gemini_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__claude_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0052__claude_Q02,"Answer: [[C]]
",C,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__claude_Q01,"Answer: [[A]]
",A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0053__claude_Q02,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__claude_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0054__claude_Q02,Answer: [[C]],C,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__claude_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0055__claude_Q02,Answer: [[C]],C,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__claude_Q01,Answer: [[B]],B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0056__claude_Q02,"Answer: [[A]]
",A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0057__claude_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0058__claude_Q01,"Answer: [[B]]
",B,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0059__claude_Q01,Answer: [[A]],A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0060__claude_Q01,"Answer: [[A]]
",A,1
Weapons Control Status (WCS),,law_of_war_2023__Weapons_Control_Status_(WCS)__ROW0061__claude_Q01,Answer: [[A]],A,0
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__gpt_Q01,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__gpt_Q02,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__gpt_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__gpt_Q02,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__gpt_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__gpt_Q02,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__gpt_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__gpt_Q02,"Answer: [[C]]
",C,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__gpt_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__gpt_Q02,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0006__gpt_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0007__gpt_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0008__gpt_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0009__gpt_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0010__gpt_Q01,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__gemini_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__gemini_Q02,Answer: [[C]],C,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__gemini_Q01,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__gemini_Q02,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__gemini_Q01,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__gemini_Q02,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__gemini_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__gemini_Q02,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__gemini_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__gemini_Q02,Answer: [[C]],C,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0006__gemini_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0007__gemini_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0008__gemini_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0009__gemini_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0010__gemini_Q01,"Answer: [[C]]
",C,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__claude_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0001__claude_Q02,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__claude_Q01,Answer: [[C]],C,0
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0002__claude_Q02,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__claude_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0003__claude_Q02,"Answer: [[C]]
",C,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__claude_Q01,Answer: [[A]],A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0004__claude_Q02,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__claude_Q01,"Answer: [[A]]
",A,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0005__claude_Q02,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0006__claude_Q01,Answer: [[B]],B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0007__claude_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0008__claude_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0009__claude_Q01,"Answer: [[B]]
",B,1
Cyber Operations,,law_of_war_2023__Cyber_Operations__ROW0010__claude_Q01,Answer: [[B]],B,1
